"STATISTIC Label","Year","Age Group","Sex","UNIT","VALUE"
"Population Estimates (Persons in April)","1950","All ages","Both sexes","Thousand","2969"
"Population Estimates (Persons in April)","1951","All ages","Both sexes","Thousand","2960.6"
"Population Estimates (Persons in April)","1952","All ages","Both sexes","Thousand","2952.9"
"Population Estimates (Persons in April)","1953","All ages","Both sexes","Thousand","2949"
"Population Estimates (Persons in April)","1954","All ages","Both sexes","Thousand","2941.2"
"Population Estimates (Persons in April)","1955","All ages","Both sexes","Thousand","2920.9"
"Population Estimates (Persons in April)","1956","All ages","Both sexes","Thousand","2898.5"
"Population Estimates (Persons in April)","1957","All ages","Both sexes","Thousand","2885.3"
"Population Estimates (Persons in April)","1958","All ages","Both sexes","Thousand","2852.7"
"Population Estimates (Persons in April)","1959","All ages","Both sexes","Thousand","2845.6"
"Population Estimates (Persons in April)","1960","All ages","Both sexes","Thousand","2832.1"
"Population Estimates (Persons in April)","1961","All ages","Both sexes","Thousand","2818.3"
"Population Estimates (Persons in April)","1962","All ages","Both sexes","Thousand","2830.1"
"Population Estimates (Persons in April)","1963","All ages","Both sexes","Thousand","2850"
"Population Estimates (Persons in April)","1964","All ages","Both sexes","Thousand","2863.8"
"Population Estimates (Persons in April)","1965","All ages","Both sexes","Thousand","2875.8"
"Population Estimates (Persons in April)","1966","All ages","Both sexes","Thousand","2884"
"Population Estimates (Persons in April)","1967","All ages","Both sexes","Thousand","2899.7"
"Population Estimates (Persons in April)","1968","All ages","Both sexes","Thousand","2912.2"
"Population Estimates (Persons in April)","1969","All ages","Both sexes","Thousand","2925.2"
"Population Estimates (Persons in April)","1970","All ages","Both sexes","Thousand","2949.9"
"Population Estimates (Persons in April)","1971","All ages","Both sexes","Thousand","2978.2"
"Population Estimates (Persons in April)","1972","All ages","Both sexes","Thousand","3024.4"
"Population Estimates (Persons in April)","1973","All ages","Both sexes","Thousand","3073"
"Population Estimates (Persons in April)","1974","All ages","Both sexes","Thousand","3123.9"
"Population Estimates (Persons in April)","1975","All ages","Both sexes","Thousand","3177.2"
"Population Estimates (Persons in April)","1976","All ages","Both sexes","Thousand","3227.8"
"Population Estimates (Persons in April)","1977","All ages","Both sexes","Thousand","3271.9"
"Population Estimates (Persons in April)","1978","All ages","Both sexes","Thousand","3314"
"Population Estimates (Persons in April)","1979","All ages","Both sexes","Thousand","3368.2"
"Population Estimates (Persons in April)","1980","All ages","Both sexes","Thousand","3401"
"Population Estimates (Persons in April)","1981","All ages","Both sexes","Thousand","3443.4"
"Population Estimates (Persons in April)","1982","All ages","Both sexes","Thousand","3480"
"Population Estimates (Persons in April)","1983","All ages","Both sexes","Thousand","3504"
"Population Estimates (Persons in April)","1984","All ages","Both sexes","Thousand","3529"
"Population Estimates (Persons in April)","1985","All ages","Both sexes","Thousand","3540"
"Population Estimates (Persons in April)","1986","All ages","Both sexes","Thousand","3540.6"
"Population Estimates (Persons in April)","1987","All ages","Both sexes","Thousand","3546.5"
"Population Estimates (Persons in April)","1988","All ages","Both sexes","Thousand","3530.7"
"Population Estimates (Persons in April)","1989","All ages","Both sexes","Thousand","3509.5"
"Population Estimates (Persons in April)","1990","All ages","Both sexes","Thousand","3505.8"
"Population Estimates (Persons in April)","1991","All ages","Both sexes","Thousand","3525.7"
"Population Estimates (Persons in April)","1992","All ages","Both sexes","Thousand","3554.5"
"Population Estimates (Persons in April)","1993","All ages","Both sexes","Thousand","3574.1"
"Population Estimates (Persons in April)","1994","All ages","Both sexes","Thousand","3585.9"
"Population Estimates (Persons in April)","1995","All ages","Both sexes","Thousand","3601.3"
"Population Estimates (Persons in April)","1996","All ages","Both sexes","Thousand","3626.1"
"Population Estimates (Persons in April)","1997","All ages","Both sexes","Thousand","3664.3"
"Population Estimates (Persons in April)","1998","All ages","Both sexes","Thousand","3703.1"
"Population Estimates (Persons in April)","1999","All ages","Both sexes","Thousand","3741.6"
"Population Estimates (Persons in April)","2000","All ages","Both sexes","Thousand","3789.5"
"Population Estimates (Persons in April)","2001","All ages","Both sexes","Thousand","3847.2"
"Population Estimates (Persons in April)","2002","All ages","Both sexes","Thousand","3917.2"
"Population Estimates (Persons in April)","2003","All ages","Both sexes","Thousand","3979.9"
"Population Estimates (Persons in April)","2004","All ages","Both sexes","Thousand","4045.2"
"Population Estimates (Persons in April)","2005","All ages","Both sexes","Thousand","4133.8"
"Population Estimates (Persons in April)","2006","All ages","Both sexes","Thousand","4232.9"
"Population Estimates (Persons in April)","2007","All ages","Both sexes","Thousand","4375.8"
"Population Estimates (Persons in April)","2008","All ages","Both sexes","Thousand","4485.1"
"Population Estimates (Persons in April)","2009","All ages","Both sexes","Thousand","4533.4"
"Population Estimates (Persons in April)","2010","All ages","Both sexes","Thousand","4554.8"
"Population Estimates (Persons in April)","2011","All ages","Both sexes","Thousand","4574.9"
"Population Estimates (Persons in April)","2012","All ages","Both sexes","Thousand","4593.7"
"Population Estimates (Persons in April)","2013","All ages","Both sexes","Thousand","4614.7"
"Population Estimates (Persons in April)","2014","All ages","Both sexes","Thousand","4645.4"
"Population Estimates (Persons in April)","2015","All ages","Both sexes","Thousand","4687.8"
"Population Estimates (Persons in April)","2016","All ages","Both sexes","Thousand","4739.6"
"Population Estimates (Persons in April)","2017","All ages","Both sexes","Thousand","4810.9"
"Population Estimates (Persons in April)","2018","All ages","Both sexes","Thousand","4884.9"
"Population Estimates (Persons in April)","2019","All ages","Both sexes","Thousand","4958.5"
"Population Estimates (Persons in April)","2020","All ages","Both sexes","Thousand","5029.9"
"Population Estimates (Persons in April)","2021","All ages","Both sexes","Thousand","5074.7"
"Population Estimates (Persons in April)","2022","All ages","Both sexes","Thousand","5184"
"Population Estimates (Persons in April)","2023","All ages","Both sexes","Thousand","5281.6"
